Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-03-28,Beverage,West,Takeaway,16,58.93,0.28,678.87
2024-12-22,Beverage,West,Dine-in,16,76.49,0.18,1003.55
2024-02-22,Dessert,South,Dine-in,12,98.74,0.25,888.66
2024-07-02,Dessert,North,Takeaway,8,10.71,0.16,71.97
2024-03-21,Dessert,South,Takeaway,11,48.0,0.29,374.88
2024-08-14,Main Course,North,Dine-in,12,96.44,0.24,879.53
2024-09-26,Dessert,South,Takeaway,12,60.4,0.01,717.55
2024-12-29,Main Course,South,Dine-in,8,67.88,0.22,423.57
2024-12-11,Main Course,East,Dine-in,12,9.08,0.1,98.06
2024-09-15,Beverage,East,Takeaway,12,42.78,0.24,390.15
2024-05-21,Dessert,South,Takeaway,15,66.6,0.2,799.2
2024-04-08,Main Course,West,Takeaway,11,61.01,0.04,644.27
2024-11-13,Beverage,West,Takeaway,17,10.62,0.29,128.18
2024-01-20,Appetizer,East,Dine-in,18,91.73,0.03,1601.61
2024-06-16,Beverage,South,Takeaway,19,64.07,0.23,937.34
2024-05-16,Main Course,West,Takeaway,8,11.71,0.07,87.12
2024-01-17,Beverage,North,Takeaway,7,47.96,0.17,278.65
2024-09-14,Main Course,East,Takeaway,16,92.02,0.15,1251.47
2024-08-31,Dessert,South,Dine-in,6,28.38,0.17,141.33
2024-11-18,Beverage,West,Takeaway,9,58.87,0.26,392.07
2024-11-05,Dessert,East,Dine-in,5,79.75,0.18,326.98
2024-08-19,Dessert,West,Dine-in,18,21.05,0.09,344.8
2024-10-25,Beverage,South,Takeaway,19,61.67,0.15,995.97
2024-03-23,Beverage,North,Dine-in,19,99.7,0.18,1553.33
2024-04-20,Dessert,East,Takeaway,18,38.84,0.05,664.16
2024-06-10,Main Course,South,Takeaway,6,94.56,0.02,556.01
2024-01-20,Main Course,South,Dine-in,17,22.65,0.14,331.14
2024-07-19,Dessert,East,Dine-in,3,26.78,0.27,58.65
2024-11-22,Main Course,West,Takeaway,14,36.62,0.2,410.14
2024-03-13,Appetizer,South,Dine-in,15,61.31,0.23,708.13
2024-04-22,Appetizer,East,Takeaway,13,78.04,0.13,882.63
2024-06-05,Beverage,West,Dine-in,17,7.79,0.01,131.11
2024-03-17,Beverage,South,Dine-in,1,83.63,0.14,71.92
2024-09-07,Appetizer,West,Dine-in,17,16.81,0.08,262.91
2024-10-17,Appetizer,South,Takeaway,12,79.22,0.19,770.02
2024-11-19,Dessert,North,Takeaway,17,90.49,0.02,1507.56
2024-07-16,Main Course,West,Dine-in,3,86.54,0.23,199.91
2024-05-01,Beverage,East,Dine-in,8,33.26,0.27,194.24
2024-07-29,Dessert,West,Takeaway,15,54.51,0.23,629.59
2024-11-24,Beverage,South,Dine-in,8,92.33,0.19,598.3
2024-10-09,Main Course,East,Takeaway,3,23.87,0.17,59.44
2024-06-12,Dessert,West,Takeaway,2,32.48,0.2,51.97
2024-11-01,Main Course,North,Dine-in,14,44.03,0.04,591.76
2024-04-02,Dessert,South,Takeaway,6,26.52,0.1,143.21
2024-06-13,Beverage,North,Dine-in,11,69.35,0.25,572.14
2024-05-23,Main Course,East,Dine-in,15,73.61,0.01,1093.11
2024-08-31,Dessert,East,Dine-in,2,23.49,0.08,43.22
2024-04-03,Main Course,West,Takeaway,20,71.24,0.15,1211.08
2024-08-25,Appetizer,North,Takeaway,13,60.11,0.29,554.82
2024-03-30,Dessert,North,Takeaway,11,78.7,0.22,675.25
2024-02-21,Main Course,West,Dine-in,9,56.08,0.11,449.2
2024-08-15,Beverage,West,Takeaway,4,64.75,0.03,251.23
2024-06-30,Dessert,West,Dine-in,18,94.48,0.19,1377.52
2024-01-09,Main Course,East,Takeaway,7,52.4,0.1,330.12
2024-06-20,Appetizer,North,Dine-in,17,91.48,0.16,1306.33
2024-10-25,Main Course,East,Dine-in,12,29.67,0.01,352.48
2024-12-14,Main Course,East,Dine-in,8,36.49,0.1,262.73
2024-02-10,Beverage,East,Takeaway,15,34.55,0.17,430.15
2024-05-31,Dessert,North,Dine-in,19,87.15,0.3,1159.1
2024-09-23,Appetizer,West,Takeaway,6,19.63,0.22,91.87
2024-04-17,Dessert,East,Takeaway,3,62.62,0.1,169.07
2024-10-18,Beverage,North,Takeaway,18,99.65,0.21,1417.02
2024-10-05,Main Course,East,Takeaway,20,91.3,0.27,1332.98
2024-03-01,Beverage,South,Dine-in,10,47.48,0.21,375.09
2024-02-09,Dessert,South,Takeaway,15,51.44,0.1,694.44
2024-05-09,Main Course,East,Takeaway,1,70.62,0.18,57.91
2024-05-29,Beverage,East,Dine-in,16,12.97,0.14,178.47
2024-07-18,Dessert,West,Dine-in,2,70.62,0.0,141.24
2024-02-15,Main Course,West,Takeaway,8,84.57,0.15,575.08
2024-12-24,Beverage,South,Takeaway,8,64.81,0.27,378.49
2024-06-08,Appetizer,West,Dine-in,10,46.9,0.3,328.3
2024-06-27,Dessert,West,Takeaway,6,48.08,0.14,248.09
2024-10-26,Main Course,North,Takeaway,6,18.93,0.23,87.46
2024-06-25,Dessert,East,Dine-in,10,76.39,0.01,756.26
2024-12-05,Dessert,West,Dine-in,19,59.01,0.21,885.74
2024-06-24,Appetizer,West,Takeaway,9,93.01,0.28,602.7
2024-03-29,Main Course,East,Dine-in,2,54.22,0.16,91.09
2024-12-28,Main Course,West,Takeaway,14,65.01,0.13,791.82
2024-09-23,Main Course,South,Dine-in,20,79.28,0.11,1411.18
2024-08-12,Appetizer,North,Takeaway,20,13.12,0.28,188.93
2024-06-22,Dessert,North,Takeaway,11,45.86,0.15,428.79
2024-03-29,Main Course,South,Takeaway,12,63.69,0.12,672.57
2024-04-21,Appetizer,East,Takeaway,6,29.96,0.12,158.19
2024-01-11,Main Course,West,Dine-in,3,52.73,0.28,113.9
2024-05-28,Beverage,South,Dine-in,6,81.5,0.07,454.77
2024-02-15,Main Course,North,Dine-in,12,14.93,0.08,164.83
2024-09-07,Main Course,South,Takeaway,14,31.05,0.06,408.62
2024-11-26,Dessert,West,Takeaway,5,46.02,0.25,172.58
2024-04-05,Main Course,South,Takeaway,11,93.14,0.15,870.86
2024-08-10,Dessert,West,Dine-in,16,47.9,0.18,628.45
2024-04-03,Beverage,North,Takeaway,2,77.35,0.13,134.59
2024-08-21,Main Course,West,Dine-in,17,10.2,0.11,154.33
2024-07-31,Main Course,West,Takeaway,6,74.44,0.24,339.45
2024-06-24,Beverage,South,Dine-in,6,78.29,0.29,333.52
2024-11-23,Beverage,North,Dine-in,3,10.44,0.29,22.24
2024-09-12,Main Course,West,Dine-in,2,89.1,0.09,162.16
2024-07-22,Dessert,West,Takeaway,13,63.36,0.09,749.55
2024-07-27,Main Course,West,Takeaway,2,88.65,0.19,143.61
2024-12-16,Appetizer,East,Takeaway,10,73.0,0.26,540.2
2024-03-29,Main Course,South,Takeaway,14,28.36,0.23,305.72
2024-04-24,Beverage,West,Takeaway,15,75.81,0.23,875.61
2024-05-01,Beverage,East,Takeaway,10,75.93,0.3,531.51
2024-10-09,Main Course,East,Dine-in,18,8.99,0.24,122.98
2024-08-23,Appetizer,East,Dine-in,10,24.81,0.11,220.81
2024-10-31,Appetizer,North,Takeaway,9,6.92,0.08,57.3
2024-05-05,Beverage,North,Dine-in,20,90.76,0.23,1397.7
2024-12-30,Dessert,East,Takeaway,2,26.82,0.04,51.49
2024-09-01,Appetizer,South,Takeaway,1,93.99,0.11,83.65
2024-03-13,Appetizer,North,Takeaway,13,25.59,0.05,316.04
2024-03-24,Main Course,North,Takeaway,18,46.65,0.19,680.16
2024-10-20,Dessert,West,Takeaway,3,65.91,0.04,189.82
2024-07-10,Appetizer,South,Takeaway,5,81.75,0.01,404.66
2024-08-22,Beverage,North,Dine-in,17,18.72,0.22,248.23
2024-11-13,Beverage,North,Takeaway,11,80.64,0.13,771.72
2024-10-17,Dessert,South,Takeaway,13,51.16,0.21,525.41
2024-01-27,Appetizer,East,Takeaway,6,61.39,0.06,346.24
2024-07-02,Beverage,North,Dine-in,8,70.67,0.02,554.05
2024-02-19,Beverage,South,Takeaway,10,51.91,0.15,441.23
2024-11-21,Appetizer,South,Takeaway,3,16.46,0.21,39.01
2024-06-21,Appetizer,West,Dine-in,17,79.44,0.08,1242.44
2024-05-09,Main Course,North,Takeaway,11,92.23,0.04,973.95
2024-07-20,Beverage,North,Takeaway,14,64.75,0.05,861.18
2024-06-13,Appetizer,South,Takeaway,8,7.32,0.29,41.58
2024-11-02,Main Course,North,Dine-in,6,30.27,0.24,138.03
2024-10-24,Appetizer,East,Dine-in,17,94.02,0.08,1470.47
2024-08-02,Main Course,West,Takeaway,18,80.04,0.2,1152.58
2024-11-02,Main Course,South,Dine-in,5,46.02,0.24,174.88
2024-04-10,Appetizer,South,Takeaway,8,35.93,0.1,258.7
2024-11-26,Appetizer,West,Dine-in,20,24.07,0.09,438.07
2024-03-02,Main Course,North,Takeaway,9,75.15,0.2,541.08
2024-08-08,Dessert,South,Takeaway,19,59.62,0.2,906.22
2024-08-29,Main Course,South,Takeaway,2,56.26,0.19,91.14
2024-05-28,Dessert,West,Takeaway,16,43.48,0.07,646.98
2024-05-18,Appetizer,South,Takeaway,2,51.92,0.03,100.72
2024-01-03,Dessert,East,Dine-in,10,82.96,0.2,663.68
2024-01-17,Main Course,North,Dine-in,12,27.86,0.24,254.08
2024-08-12,Appetizer,North,Dine-in,18,60.33,0.28,781.88
2024-08-08,Appetizer,West,Dine-in,1,60.58,0.11,53.92
2024-02-19,Dessert,West,Takeaway,11,65.82,0.14,622.66
2024-10-27,Dessert,North,Takeaway,13,34.22,0.26,329.2
2024-11-08,Main Course,North,Dine-in,7,7.25,0.28,36.54
2024-06-10,Main Course,West,Dine-in,13,59.1,0.02,752.93
2024-10-01,Beverage,East,Takeaway,14,79.06,0.24,841.2
2024-01-06,Dessert,West,Dine-in,10,15.9,0.12,139.92
2024-09-13,Beverage,West,Dine-in,20,57.6,0.25,864.0
2024-01-15,Beverage,South,Takeaway,2,39.43,0.3,55.2
2024-08-28,Main Course,East,Takeaway,17,10.51,0.26,132.22
2024-05-27,Appetizer,South,Takeaway,5,46.58,0.22,181.66
2024-03-25,Appetizer,West,Dine-in,9,41.22,0.25,278.24
2024-10-01,Main Course,South,Dine-in,1,73.65,0.19,59.66
2024-07-05,Appetizer,North,Dine-in,10,94.15,0.29,668.46
2024-09-18,Main Course,East,Takeaway,9,31.73,0.17,237.02
2024-02-04,Dessert,East,Takeaway,8,42.77,0.11,304.52
2024-06-27,Appetizer,North,Takeaway,6,83.0,0.13,433.26
2024-03-27,Main Course,East,Takeaway,2,16.7,0.27,24.38
2024-12-10,Main Course,North,Takeaway,3,8.28,0.07,23.1
2024-12-25,Dessert,North,Dine-in,12,37.27,0.13,389.1
2024-09-18,Dessert,South,Takeaway,20,51.19,0.28,737.14
2024-07-06,Appetizer,South,Takeaway,12,39.03,0.18,384.06
2024-08-15,Beverage,East,Dine-in,9,8.14,0.26,54.21
2024-11-30,Appetizer,West,Dine-in,9,50.81,0.03,443.57
2024-10-25,Dessert,South,Dine-in,1,22.39,0.08,20.6
2024-09-04,Appetizer,West,Dine-in,3,57.99,0.24,132.22
2024-01-29,Main Course,East,Dine-in,3,86.96,0.18,213.92
2024-06-20,Dessert,North,Dine-in,18,50.27,0.01,895.81
2024-06-09,Beverage,South,Dine-in,4,14.7,0.24,44.69
2024-01-19,Beverage,West,Takeaway,9,52.02,0.13,407.32
2024-03-13,Main Course,East,Takeaway,4,31.17,0.22,97.25
2024-12-05,Main Course,South,Takeaway,17,54.43,0.04,888.3
2024-12-23,Beverage,West,Dine-in,6,80.56,0.26,357.69
2024-12-20,Appetizer,East,Takeaway,13,62.57,0.21,642.59
2024-05-10,Dessert,South,Dine-in,6,6.39,0.08,35.27
2024-08-23,Beverage,North,Dine-in,14,21.97,0.16,258.37
2024-09-27,Appetizer,East,Dine-in,1,94.42,0.17,78.37
2024-08-07,Appetizer,North,Takeaway,19,26.63,0.15,430.07
2024-10-12,Appetizer,East,Takeaway,1,64.25,0.07,59.75
2024-03-18,Appetizer,East,Takeaway,14,97.58,0.03,1325.14
2024-10-06,Beverage,East,Dine-in,15,91.67,0.07,1278.8
2024-07-28,Main Course,South,Dine-in,17,19.91,0.12,297.85
2024-02-15,Appetizer,South,Takeaway,3,95.82,0.2,229.97
2024-05-10,Appetizer,West,Takeaway,17,66.88,0.03,1102.85
2024-10-31,Dessert,South,Dine-in,9,28.41,0.24,194.32
2024-02-12,Main Course,South,Dine-in,17,96.19,0.05,1553.47
2024-02-12,Dessert,South,Takeaway,15,22.04,0.1,297.54
2024-05-04,Beverage,West,Takeaway,10,10.9,0.23,83.93
2024-07-14,Main Course,South,Takeaway,3,7.95,0.2,19.08
2024-01-01,Appetizer,North,Dine-in,12,62.64,0.27,548.73
2024-03-23,Beverage,West,Takeaway,13,49.45,0.2,514.28
2024-02-28,Main Course,South,Dine-in,12,29.41,0.16,296.45
2024-04-27,Dessert,North,Dine-in,1,40.66,0.21,32.12
2024-09-18,Beverage,West,Takeaway,10,74.13,0.06,696.82
2024-10-20,Beverage,South,Dine-in,12,89.85,0.07,1002.73
2024-09-22,Beverage,North,Dine-in,19,6.78,0.16,108.21
2024-11-10,Dessert,South,Takeaway,10,85.54,0.02,838.29
2024-02-26,Dessert,South,Takeaway,19,45.84,0.21,688.06
2024-05-10,Main Course,East,Takeaway,17,25.88,0.09,400.36
2024-10-26,Main Course,North,Takeaway,8,12.22,0.15,83.1
2024-03-12,Dessert,East,Dine-in,2,82.48,0.07,153.41
2024-08-08,Main Course,West,Takeaway,14,37.2,0.11,463.51
2024-12-02,Beverage,North,Takeaway,13,8.66,0.22,87.81
2024-12-08,Dessert,East,Dine-in,17,81.12,0.1,1241.14
2024-09-14,Main Course,West,Takeaway,8,68.58,0.02,537.67
2024-09-07,Beverage,North,Takeaway,19,80.96,0.11,1369.03
2024-03-23,Beverage,South,Takeaway,19,82.22,0.03,1515.31
2024-04-08,Appetizer,East,Dine-in,12,32.93,0.15,335.89
2024-10-13,Main Course,North,Takeaway,3,55.55,0.18,136.65
2024-07-03,Dessert,South,Dine-in,17,32.0,0.06,511.36
2024-10-09,Beverage,South,Takeaway,3,43.9,0.11,117.21
2024-10-20,Main Course,North,Dine-in,12,42.58,0.06,480.3
2024-03-17,Beverage,West,Dine-in,19,59.16,0.03,1090.32
2024-08-28,Dessert,South,Takeaway,20,24.48,0.07,455.33
2024-04-10,Dessert,East,Takeaway,1,89.61,0.06,84.23
2024-01-09,Appetizer,West,Dine-in,15,54.56,0.02,802.03
2024-06-30,Beverage,South,Dine-in,16,7.38,0.26,87.38
2024-08-31,Beverage,South,Takeaway,20,99.89,0.18,1638.2
2024-12-31,Main Course,South,Dine-in,4,28.44,0.3,79.63
2024-10-04,Beverage,North,Takeaway,1,66.06,0.27,48.22
2024-12-07,Main Course,East,Dine-in,13,5.57,0.05,68.79
2024-12-27,Dessert,South,Takeaway,8,63.45,0.16,426.38
2024-04-23,Dessert,South,Takeaway,12,15.97,0.05,182.06
2024-02-26,Main Course,East,Dine-in,19,35.77,0.22,530.11
2024-03-01,Appetizer,East,Takeaway,13,92.6,0.26,890.81
2024-04-28,Main Course,West,Takeaway,10,12.35,0.21,97.56
2024-09-19,Main Course,South,Takeaway,2,99.0,0.16,166.32
2024-04-01,Main Course,West,Takeaway,9,59.96,0.08,496.47
2024-09-24,Dessert,South,Takeaway,3,52.19,0.2,125.26
2024-07-12,Beverage,South,Dine-in,5,96.4,0.23,371.14
2024-08-14,Main Course,West,Dine-in,3,34.35,0.24,78.32
2024-04-10,Beverage,West,Takeaway,11,11.62,0.01,126.54
2024-04-03,Main Course,East,Dine-in,11,33.38,0.22,286.4
2024-11-21,Main Course,East,Takeaway,16,54.77,0.09,797.45
2024-09-25,Appetizer,South,Dine-in,18,89.45,0.05,1529.6
2024-02-08,Appetizer,West,Dine-in,14,22.99,0.25,241.4
2024-09-23,Main Course,South,Takeaway,17,25.62,0.06,409.41
2024-01-11,Main Course,North,Dine-in,18,40.76,0.13,638.3
2024-01-04,Appetizer,South,Takeaway,11,90.32,0.25,745.14
2024-03-03,Main Course,South,Takeaway,17,53.9,0.28,659.74
2024-08-27,Appetizer,North,Dine-in,12,93.14,0.09,1017.09
2024-06-04,Dessert,West,Dine-in,4,33.91,0.27,99.02
2024-02-05,Appetizer,West,Takeaway,13,69.49,0.09,822.07
2024-05-18,Main Course,West,Dine-in,2,46.91,0.21,74.12
2024-07-11,Beverage,East,Takeaway,1,50.98,0.01,50.47
2024-09-08,Beverage,South,Dine-in,6,76.73,0.29,326.87
2024-11-23,Main Course,East,Takeaway,12,20.07,0.03,233.61
2024-12-07,Appetizer,East,Takeaway,18,87.81,0.17,1311.88
2024-03-21,Main Course,North,Dine-in,20,77.09,0.13,1341.37
2024-07-13,Appetizer,South,Takeaway,15,28.39,0.03,413.07
2024-01-15,Appetizer,West,Dine-in,19,64.66,0.19,995.12
2024-10-30,Dessert,East,Takeaway,13,64.61,0.17,697.14
2024-04-30,Dessert,East,Dine-in,7,6.38,0.17,37.07
2024-05-11,Appetizer,East,Dine-in,15,89.2,0.15,1137.3
2024-05-08,Appetizer,North,Dine-in,16,30.4,0.06,457.22
2024-08-23,Beverage,West,Takeaway,8,8.62,0.16,57.93
2024-09-16,Main Course,East,Dine-in,12,63.02,0.01,748.68
2024-02-03,Dessert,West,Takeaway,6,92.47,0.25,416.11
2024-10-08,Main Course,West,Dine-in,13,81.62,0.3,742.74
2024-02-12,Beverage,North,Dine-in,20,21.4,0.23,329.56
2024-10-20,Beverage,West,Takeaway,4,29.2,0.19,94.61
2024-04-28,Beverage,West,Dine-in,3,87.78,0.25,197.51
2024-03-18,Beverage,North,Takeaway,4,58.69,0.16,197.2
2024-04-15,Dessert,North,Takeaway,12,66.77,0.19,649.0
2024-09-27,Dessert,North,Dine-in,9,73.16,0.24,500.41
2024-11-08,Appetizer,North,Takeaway,17,98.08,0.26,1233.85
2024-04-12,Beverage,North,Dine-in,17,22.51,0.13,332.92
2024-07-19,Main Course,East,Takeaway,13,72.17,0.13,816.24
2024-09-29,Main Course,South,Dine-in,14,41.42,0.23,446.51
2024-11-03,Beverage,East,Takeaway,19,37.25,0.21,559.12
2024-10-09,Main Course,South,Takeaway,5,42.23,0.25,158.36
2024-11-04,Dessert,South,Takeaway,6,92.96,0.14,479.67
2024-07-12,Main Course,South,Dine-in,16,39.76,0.13,553.46
2024-09-29,Dessert,South,Takeaway,3,74.01,0.2,177.62
2024-03-30,Beverage,North,Takeaway,4,42.3,0.19,137.05
2024-11-24,Dessert,West,Dine-in,17,19.64,0.21,263.77
2024-10-05,Main Course,South,Dine-in,3,66.57,0.06,187.73
2024-02-17,Beverage,East,Takeaway,19,37.56,0.1,642.28
2024-05-21,Main Course,South,Takeaway,3,57.39,0.1,154.95
2024-11-11,Beverage,East,Dine-in,18,72.88,0.07,1220.01
2024-01-01,Main Course,West,Dine-in,13,64.36,0.22,652.61
2024-02-04,Appetizer,East,Takeaway,18,94.4,0.11,1512.29
2024-12-15,Beverage,West,Takeaway,20,55.13,0.08,1014.39
2024-09-12,Main Course,North,Dine-in,6,72.29,0.08,399.04
2024-05-19,Beverage,West,Dine-in,3,61.22,0.06,172.64
2024-05-18,Appetizer,North,Dine-in,20,72.77,0.28,1047.89
2024-12-23,Appetizer,South,Dine-in,20,6.54,0.01,129.49
2024-09-24,Appetizer,South,Dine-in,14,33.06,0.02,453.58
2024-02-01,Dessert,South,Takeaway,20,44.82,0.16,752.98
2024-03-08,Main Course,East,Dine-in,8,86.53,0.25,519.18
2024-09-17,Dessert,West,Takeaway,15,59.51,0.27,651.63
2024-07-02,Main Course,West,Dine-in,18,18.87,0.23,261.54
2024-06-23,Appetizer,West,Takeaway,13,69.99,0.23,700.6
2024-04-12,Main Course,South,Dine-in,13,99.03,0.14,1107.16
2024-05-04,Appetizer,North,Dine-in,5,23.84,0.26,88.21
2024-08-22,Dessert,South,Takeaway,10,48.99,0.21,387.02
2024-01-17,Beverage,East,Takeaway,15,79.49,0.08,1096.96
2024-03-01,Appetizer,North,Dine-in,18,64.57,0.26,860.07
2024-04-10,Appetizer,North,Dine-in,7,85.59,0.1,539.22
2024-02-28,Beverage,West,Dine-in,16,22.73,0.09,330.95
2024-02-13,Appetizer,West,Takeaway,1,34.11,0.04,32.75
2024-06-27,Dessert,West,Takeaway,2,63.23,0.28,91.05
2024-07-21,Main Course,North,Takeaway,16,62.33,0.08,917.5
2024-09-27,Beverage,East,Dine-in,19,89.94,0.29,1213.29
2024-06-20,Appetizer,East,Takeaway,9,16.5,0.01,147.01
2024-07-09,Beverage,West,Takeaway,6,92.29,0.07,514.98
2024-10-15,Beverage,West,Takeaway,18,19.97,0.22,280.38
2024-06-24,Dessert,North,Takeaway,13,54.2,0.21,556.63
2024-11-28,Beverage,West,Dine-in,18,80.89,0.15,1237.62
2024-06-14,Appetizer,North,Dine-in,14,28.76,0.19,326.14
2024-10-01,Main Course,North,Dine-in,15,76.84,0.17,956.66
2024-11-17,Appetizer,East,Takeaway,20,6.43,0.26,95.16
2024-06-01,Main Course,South,Dine-in,7,59.47,0.27,303.89
2024-06-01,Dessert,East,Dine-in,19,40.09,0.17,632.22
2024-03-05,Main Course,North,Dine-in,16,92.18,0.18,1209.4
2024-05-13,Dessert,North,Dine-in,15,60.44,0.04,870.34
2024-10-06,Main Course,West,Takeaway,15,53.55,0.18,658.67
2024-04-12,Appetizer,South,Dine-in,1,22.75,0.15,19.34
2024-12-23,Main Course,East,Dine-in,9,33.91,0.11,271.62
2024-12-19,Appetizer,West,Dine-in,10,66.54,0.03,645.44
2024-10-17,Dessert,North,Takeaway,4,52.98,0.17,175.89
2024-11-16,Main Course,West,Dine-in,9,65.86,0.14,509.76
2024-02-29,Main Course,West,Takeaway,17,55.56,0.12,831.18
2024-07-26,Beverage,North,Takeaway,7,83.59,0.23,450.55
2024-02-06,Main Course,South,Takeaway,2,95.52,0.11,170.03
2024-08-06,Dessert,West,Takeaway,2,74.77,0.18,122.62
2024-01-14,Main Course,East,Dine-in,4,49.91,0.12,175.68
2024-10-09,Dessert,North,Takeaway,17,34.47,0.24,445.35
2024-06-07,Appetizer,South,Dine-in,6,43.82,0.29,186.67
2024-10-05,Dessert,East,Takeaway,1,35.45,0.06,33.32
2024-04-16,Beverage,North,Dine-in,16,77.14,0.11,1098.47
2024-10-21,Beverage,South,Takeaway,16,6.42,0.23,79.09
2024-03-11,Beverage,West,Dine-in,12,41.77,0.25,375.93
2024-01-19,Beverage,North,Dine-in,11,91.53,0.12,886.01
2024-08-19,Main Course,South,Dine-in,6,64.11,0.23,296.19
2024-06-19,Beverage,South,Dine-in,5,11.86,0.14,51.0
2024-04-26,Dessert,North,Takeaway,19,94.17,0.07,1663.98
2024-04-22,Appetizer,North,Takeaway,16,47.48,0.16,638.13
2024-11-08,Dessert,West,Dine-in,17,6.3,0.25,80.32
2024-05-27,Appetizer,North,Dine-in,16,5.74,0.29,65.21
2024-10-30,Dessert,West,Takeaway,11,75.61,0.09,756.86
2024-06-26,Beverage,South,Dine-in,14,30.61,0.26,317.12
2024-01-14,Main Course,South,Dine-in,1,78.79,0.16,66.18
2024-02-06,Appetizer,South,Dine-in,2,58.15,0.18,95.37
